TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;AIR_TEMP_UNIT;TRACK_TEMP_UNIT;PRESSURE_UNIT;WIND_SPEED_UNIT;
1776596568;4/19/2026 11:02:48 AM;22;36.1;54;1010.7;5;354;0;ºC;ºC;mbar;KPH;
1776596628;4/19/2026 11:03:48 AM;21.8;36.3;54;1010.8;7;345;0;ºC;ºC;mbar;KPH;
1776596688;4/19/2026 11:04:48 AM;21.5;36.6;55;1010.9;9;337;0;ºC;ºC;mbar;KPH;
1776596753;4/19/2026 11:05:53 AM;21.8;36.7;54;1010.9;8;324;0;ºC;ºC;mbar;KPH;
1776596818;4/19/2026 11:06:58 AM;21.7;36.8;54;1010.9;6;319;0;ºC;ºC;mbar;KPH;
1776596879;4/19/2026 11:07:59 AM;21.9;37.1;54;1010.9;7;342;0;ºC;ºC;mbar;KPH;
1776596943;4/19/2026 11:09:03 AM;22.4;37.2;53;1010.9;4;267;0;ºC;ºC;mbar;KPH;
1776597004;4/19/2026 11:10:04 AM;22.6;37.3;52;1010.9;3;308;0;ºC;ºC;mbar;KPH;
1776597064;4/19/2026 11:11:04 AM;22.7;37.6;52;1010.9;4;285;0;ºC;ºC;mbar;KPH;
1776597129;4/19/2026 11:12:09 AM;22.3;37.8;53;1010.8;5;351;0;ºC;ºC;mbar;KPH;
1776597194;4/19/2026 11:13:14 AM;22.6;38;52;1010.8;3;268;0;ºC;ºC;mbar;KPH;
1776597258;4/19/2026 11:14:18 AM;22.9;38.1;52;1010.9;1;30;0;ºC;ºC;mbar;KPH;
1776597319;4/19/2026 11:15:19 AM;22.7;38.2;51;1010.8;3;327;0;ºC;ºC;mbar;KPH;
1776597383;4/19/2026 11:16:23 AM;22.9;38.3;52;1010.8;6;318;0;ºC;ºC;mbar;KPH;
1776597443;4/19/2026 11:17:23 AM;22.3;38.5;52;1010.7;6;353;0;ºC;ºC;mbar;KPH;
1776597503;4/19/2026 11:18:23 AM;22.7;38.5;51;1010.9;5;321;0;ºC;ºC;mbar;KPH;
1776597568;4/19/2026 11:19:28 AM;22.4;38.6;51;1010.8;6;341;0;ºC;ºC;mbar;KPH;
1776597628;4/19/2026 11:20:28 AM;22.7;38.6;51;1010.8;3;309;0;ºC;ºC;mbar;KPH;
1776597693;4/19/2026 11:21:33 AM;23;38.7;51;1010.7;5;344;0;ºC;ºC;mbar;KPH;
1776597753;4/19/2026 11:22:33 AM;22.7;38.8;52;1010.7;4;348;0;ºC;ºC;mbar;KPH;
1776597813;4/19/2026 11:23:33 AM;23.3;38.8;51;1010.8;3;326;0;ºC;ºC;mbar;KPH;
1776597878;4/19/2026 11:24:38 AM;22.6;39;53;1010.8;7;338;0;ºC;ºC;mbar;KPH;
1776597938;4/19/2026 11:25:38 AM;23.2;39.1;53;1010.8;5;216;0;ºC;ºC;mbar;KPH;
1776597999;4/19/2026 11:26:39 AM;23.3;39.1;52;1010.8;4;16;0;ºC;ºC;mbar;KPH;
1776598063;4/19/2026 11:27:43 AM;22.6;39.2;52;1010.8;6;351;0;ºC;ºC;mbar;KPH;
1776598123;4/19/2026 11:28:43 AM;22.7;39.3;53;1010.9;5;342;0;ºC;ºC;mbar;KPH;
1776598183;4/19/2026 11:29:43 AM;22.3;39.5;53;1010.8;8;13;0;ºC;ºC;mbar;KPH;
1776598243;4/19/2026 11:30:43 AM;22.7;39.5;53;1010.7;5;8;0;ºC;ºC;mbar;KPH;
1776598308;4/19/2026 11:31:48 AM;23;39.5;52;1010.7;5;12;0;ºC;ºC;mbar;KPH;
1776598373;4/19/2026 11:32:53 AM;23;39.6;52;1010.7;3;335;0;ºC;ºC;mbar;KPH;
1776598438;4/19/2026 11:33:58 AM;23.2;39.6;52;1010.6;5;246;0;ºC;ºC;mbar;KPH;
1776598498;4/19/2026 11:34:58 AM;23.1;39.7;52;1010.6;5;338;0;ºC;ºC;mbar;KPH;
1776598563;4/19/2026 11:36:03 AM;22.9;39.7;51;1010.6;5;342;0;ºC;ºC;mbar;KPH;
1776598629;4/19/2026 11:37:09 AM;23.3;39.8;50;1010.6;3;323;0;ºC;ºC;mbar;KPH;
1776598689;4/19/2026 11:38:09 AM;23.7;40;49;1010.7;2;223;0;ºC;ºC;mbar;KPH;
1776598749;4/19/2026 11:39:09 AM;23.7;40.1;48;1010.7;3;196;0;ºC;ºC;mbar;KPH;
1776598809;4/19/2026 11:40:09 AM;23.8;40.1;48;1010.6;2;58;0;ºC;ºC;mbar;KPH;
1776598874;4/19/2026 11:41:14 AM;24.1;40.2;47;1010.5;3;163;0;ºC;ºC;mbar;KPH;
1776598938;4/19/2026 11:42:18 AM;24.2;40.2;48;1010.6;3;53;0;ºC;ºC;mbar;KPH;
1776598998;4/19/2026 11:43:18 AM;24.1;40.3;48;1010.5;3;17;0;ºC;ºC;mbar;KPH;
1776599058;4/19/2026 11:44:18 AM;23.4;40.3;50;1010.5;7;344;0;ºC;ºC;mbar;KPH;
1776599119;4/19/2026 11:45:19 AM;23.7;40.5;49;1010.6;3;3;0;ºC;ºC;mbar;KPH;
1776599183;4/19/2026 11:46:23 AM;23.2;40.5;49;1010.6;9;346;0;ºC;ºC;mbar;KPH;
1776599243;4/19/2026 11:47:23 AM;22.7;40.5;50;1010.6;6;354;0;ºC;ºC;mbar;KPH;
1776599308;4/19/2026 11:48:28 AM;23.3;40.5;49;1010.6;6;135;0;ºC;ºC;mbar;KPH;
1776599368;4/19/2026 11:49:28 AM;23.6;40.5;48;1010.6;6;177;0;ºC;ºC;mbar;KPH;
1776599433;4/19/2026 11:50:33 AM;23.3;40.6;48;1010.6;3;314;0;ºC;ºC;mbar;KPH;
1776599498;4/19/2026 11:51:38 AM;23.6;40.6;47;1010.6;2;163;0;ºC;ºC;mbar;KPH;
1776599558;4/19/2026 11:52:38 AM;23.2;40.7;49;1010.5;5;346;0;ºC;ºC;mbar;KPH;
1776599623;4/19/2026 11:53:43 AM;23.7;40.7;48;1010.5;2;2;0;ºC;ºC;mbar;KPH;
1776599683;4/19/2026 11:54:43 AM;24;40.8;47;1010.6;4;277;0;ºC;ºC;mbar;KPH;
1776599748;4/19/2026 11:55:48 AM;24.1;40.8;46;1010.4;2;163;0;ºC;ºC;mbar;KPH;
1776599808;4/19/2026 11:56:48 AM;23.5;40.8;47;1010.4;6;203;0;ºC;ºC;mbar;KPH;
1776599873;4/19/2026 11:57:53 AM;24.1;41;46;1010.5;2;98;0;ºC;ºC;mbar;KPH;
1776599933;4/19/2026 11:58:53 AM;23.9;41;47;1010.5;3;280;0;ºC;ºC;mbar;KPH;
1776599993;4/19/2026 11:59:53 AM;24.1;41.1;47;1010.4;2;29;0;ºC;ºC;mbar;KPH;
1776600058;4/19/2026 12:00:58 PM;24;41.1;47;1010.3;3;329;0;ºC;ºC;mbar;KPH;
1776600124;4/19/2026 12:02:04 PM;24.2;41.2;47;1010.4;5;245;0;ºC;ºC;mbar;KPH;
1776600189;4/19/2026 12:03:09 PM;24.4;41.2;46;1010.3;5;154;0;ºC;ºC;mbar;KPH;
1776600249;4/19/2026 12:04:09 PM;24;41.2;47;1010.3;4;226;0;ºC;ºC;mbar;KPH;
1776600309;4/19/2026 12:05:09 PM;24.3;41.3;46;1010.2;2;31;0;ºC;ºC;mbar;KPH;
1776600374;4/19/2026 12:06:14 PM;24.4;41.5;45;1010.2;2;195;0;ºC;ºC;mbar;KPH;
1776600434;4/19/2026 12:07:14 PM;24.1;41.5;46;1010.2;3;258;0;ºC;ºC;mbar;KPH;
1776600498;4/19/2026 12:08:18 PM;24.2;41.6;46;1010.2;3;220;0;ºC;ºC;mbar;KPH;
1776600558;4/19/2026 12:09:18 PM;24.4;41.6;46;1010.2;1;77;0;ºC;ºC;mbar;KPH;
1776600619;4/19/2026 12:10:19 PM;24.5;41.7;47;1010.1;3;13;0;ºC;ºC;mbar;KPH;
1776600683;4/19/2026 12:11:23 PM;24.5;41.7;47;1010.2;4;320;0;ºC;ºC;mbar;KPH;
1776600748;4/19/2026 12:12:28 PM;24.6;41.8;46;1010.2;3;287;0;ºC;ºC;mbar;KPH;
1776600808;4/19/2026 12:13:28 PM;24.4;41.8;46;1010.1;3;11;0;ºC;ºC;mbar;KPH;
1776600873;4/19/2026 12:14:33 PM;23.7;41.8;48;1010.1;7;330;0;ºC;ºC;mbar;KPH;
1776600938;4/19/2026 12:15:38 PM;23.2;41.8;49;1010.1;7;359;0;ºC;ºC;mbar;KPH;
1776600998;4/19/2026 12:16:38 PM;23.4;41.8;49;1010.1;4;3;0;ºC;ºC;mbar;KPH;
1776601058;4/19/2026 12:17:38 PM;23.8;41.8;48;1010.2;3;343;0;ºC;ºC;mbar;KPH;
1776601123;4/19/2026 12:18:43 PM;23.8;41.8;48;1010.1;3;322;0;ºC;ºC;mbar;KPH;
1776601183;4/19/2026 12:19:43 PM;24;42;47;1010.2;3;261;0;ºC;ºC;mbar;KPH;
1776601243;4/19/2026 12:20:43 PM;24.1;42;47;1010.1;2;231;0;ºC;ºC;mbar;KPH;
1776601308;4/19/2026 12:21:48 PM;24;42;48;1010.1;3;347;0;ºC;ºC;mbar;KPH;
1776601368;4/19/2026 12:22:48 PM;24.4;42.1;46;1010;2;211;0;ºC;ºC;mbar;KPH;
1776601428;4/19/2026 12:23:48 PM;24.3;42.1;46;1009.9;3;173;0;ºC;ºC;mbar;KPH;
1776601493;4/19/2026 12:24:53 PM;24.5;42.1;47;1009.9;5;125;0;ºC;ºC;mbar;KPH;
1776601553;4/19/2026 12:25:53 PM;24.6;42.1;46;1009.9;4;89;0;ºC;ºC;mbar;KPH;
1776601618;4/19/2026 12:26:58 PM;24.8;42.1;46;1009.9;6;74;0;ºC;ºC;mbar;KPH;
1776601684;4/19/2026 12:28:04 PM;24.5;42.1;47;1010;3;339;0;ºC;ºC;mbar;KPH;
1776601744;4/19/2026 12:29:04 PM;24;42.1;47;1009.9;4;339;0;ºC;ºC;mbar;KPH;
1776601809;4/19/2026 12:30:09 PM;24.2;42.1;47;1009.9;5;350;0;ºC;ºC;mbar;KPH;
1776601869;4/19/2026 12:31:09 PM;24.4;42.1;47;1009.9;5;325;0;ºC;ºC;mbar;KPH;
1776601934;4/19/2026 12:32:14 PM;24.5;42;47;1010;5;330;0;ºC;ºC;mbar;KPH;
1776601998;4/19/2026 12:33:18 PM;24.3;42.1;47;1009.9;3;346;0;ºC;ºC;mbar;KPH;
1776602058;4/19/2026 12:34:18 PM;24.3;42.1;47;1009.9;6;15;0;ºC;ºC;mbar;KPH;
1776602123;4/19/2026 12:35:23 PM;23.9;42.1;47;1009.9;5;347;0;ºC;ºC;mbar;KPH;
1776602189;4/19/2026 12:36:29 PM;24;42.1;47;1009.9;4;19;0;ºC;ºC;mbar;KPH;
1776602254;4/19/2026 12:37:34 PM;23.9;42.1;47;1009.8;6;21;0;ºC;ºC;mbar;KPH;
1776602318;4/19/2026 12:38:38 PM;24.2;42.1;46;1009.7;3;47;0;ºC;ºC;mbar;KPH;
1776602378;4/19/2026 12:39:38 PM;24.4;42.1;46;1009.8;3;22;0;ºC;ºC;mbar;KPH;
1776602438;4/19/2026 12:40:38 PM;25;42.1;45;1009.8;6;58;0;ºC;ºC;mbar;KPH;
1776602503;4/19/2026 12:41:43 PM;24.5;42.1;46;1009.8;4;29;0;ºC;ºC;mbar;KPH;
1776602568;4/19/2026 12:42:48 PM;24.4;42.1;46;1009.8;3;57;0;ºC;ºC;mbar;KPH;
1776602633;4/19/2026 12:43:53 PM;24.7;42.1;46;1009.8;3;108;0;ºC;ºC;mbar;KPH;
1776602698;4/19/2026 12:44:58 PM;24.1;42.2;46;1009.8;4;327;0;ºC;ºC;mbar;KPH;
1776602764;4/19/2026 12:46:04 PM;24.1;42.2;47;1009.7;4;348;0;ºC;ºC;mbar;KPH;
1776602824;4/19/2026 12:47:04 PM;24.4;42.2;46;1009.7;3;222;0;ºC;ºC;mbar;KPH;
1776602884;4/19/2026 12:48:04 PM;24.8;42.3;46;1009.6;5;156;0;ºC;ºC;mbar;KPH;
1776602949;4/19/2026 12:49:09 PM;24.5;42.3;46;1009.7;4;347;0;ºC;ºC;mbar;KPH;
1776603009;4/19/2026 12:50:09 PM;24.8;42.3;46;1009.7;3;347;0;ºC;ºC;mbar;KPH;
1776603074;4/19/2026 12:51:14 PM;25.1;42.3;45;1009.6;4;115;0;ºC;ºC;mbar;KPH;
1776603138;4/19/2026 12:52:18 PM;24.7;42.5;46;1009.7;3;14;0;ºC;ºC;mbar;KPH;
1776603203;4/19/2026 12:53:23 PM;24.9;42.3;46;1009.7;3;12;0;ºC;ºC;mbar;KPH;
1776603263;4/19/2026 12:54:23 PM;24.9;42.5;46;1009.6;3;344;0;ºC;ºC;mbar;KPH;
1776603323;4/19/2026 12:55:23 PM;24.7;42.5;45;1009.6;5;335;0;ºC;ºC;mbar;KPH;
1776603388;4/19/2026 12:56:28 PM;24.9;42.5;45;1009.6;4;357;0;ºC;ºC;mbar;KPH;
1776603448;4/19/2026 12:57:28 PM;24.8;42.5;45;1009.6;4;327;0;ºC;ºC;mbar;KPH;
1776603513;4/19/2026 12:58:33 PM;24.4;42.5;45;1009.6;5;2;0;ºC;ºC;mbar;KPH;
1776603573;4/19/2026 12:59:33 PM;24.2;42.5;46;1009.5;5;337;0;ºC;ºC;mbar;KPH;
1776603638;4/19/2026 1:00:38 PM;24.3;42.5;45;1009.5;6;28;0;ºC;ºC;mbar;KPH;
1776603703;4/19/2026 1:01:43 PM;24.4;42.5;45;1009.5;3;66;0;ºC;ºC;mbar;KPH;
1776603763;4/19/2026 1:02:43 PM;24.9;42.5;44;1009.5;4;61;0;ºC;ºC;mbar;KPH;
1776603828;4/19/2026 1:03:48 PM;25.4;42.5;43;1009.4;5;76;0;ºC;ºC;mbar;KPH;
1776603888;4/19/2026 1:04:48 PM;25.5;42.5;43;1009.4;4;35;0;ºC;ºC;mbar;KPH;
1776603948;4/19/2026 1:05:48 PM;25.4;42.5;43;1009.3;4;54;0;ºC;ºC;mbar;KPH;
1776604013;4/19/2026 1:06:53 PM;25.4;42.5;44;1009.3;6;57;0;ºC;ºC;mbar;KPH;
1776604073;4/19/2026 1:07:53 PM;25.4;42.5;44;1009.3;3;50;0;ºC;ºC;mbar;KPH;
1776604138;4/19/2026 1:08:58 PM;25.4;42.6;44;1009.3;5;50;0;ºC;ºC;mbar;KPH;
1776604204;4/19/2026 1:10:04 PM;25.2;42.5;44;1009.3;5;319;0;ºC;ºC;mbar;KPH;
1776604264;4/19/2026 1:11:04 PM;25.7;42.5;43;1009.3;7;359;0;ºC;ºC;mbar;KPH;
1776604329;4/19/2026 1:12:09 PM;25.8;42.3;43;1009.2;5;64;0;ºC;ºC;mbar;KPH;
1776604394;4/19/2026 1:13:14 PM;25.4;42.3;42;1009.2;7;50;0;ºC;ºC;mbar;KPH;
1776604454;4/19/2026 1:14:14 PM;25.5;42.3;42;1009.2;7;56;0;ºC;ºC;mbar;KPH;
1776604518;4/19/2026 1:15:18 PM;25.2;42.2;43;1009.2;5;72;0;ºC;ºC;mbar;KPH;
1776604583;4/19/2026 1:16:23 PM;25.3;42.3;43;1009.2;4;53;0;ºC;ºC;mbar;KPH;
1776604649;4/19/2026 1:17:29 PM;25.3;42.3;42;1009.2;4;67;0;ºC;ºC;mbar;KPH;
1776604713;4/19/2026 1:18:33 PM;25.1;42.2;42;1009.1;7;82;0;ºC;ºC;mbar;KPH;
1776604773;4/19/2026 1:19:33 PM;25;42.2;43;1009.1;6;92;0;ºC;ºC;mbar;KPH;
1776604838;4/19/2026 1:20:38 PM;25.3;42.2;43;1009.1;4;60;0;ºC;ºC;mbar;KPH;
1776604903;4/19/2026 1:21:43 PM;25.4;42.2;42;1009;4;67;0;ºC;ºC;mbar;KPH;
1776604963;4/19/2026 1:22:43 PM;25.4;42.3;42;1009;4;68;0;ºC;ºC;mbar;KPH;
1776605028;4/19/2026 1:23:48 PM;25.7;42.3;42;1009.1;8;84;0;ºC;ºC;mbar;KPH;
1776605088;4/19/2026 1:24:48 PM;25;42.2;43;1009.1;7;81;0;ºC;ºC;mbar;KPH;
1776605153;4/19/2026 1:25:53 PM;25.5;42.2;43;1009.1;5;73;0;ºC;ºC;mbar;KPH;
1776605218;4/19/2026 1:26:58 PM;25.5;42.2;42;1009.1;4;63;0;ºC;ºC;mbar;KPH;
1776605278;4/19/2026 1:27:58 PM;25;42.2;43;1009;7;81;0;ºC;ºC;mbar;KPH;
1776605344;4/19/2026 1:29:04 PM;25;42.1;43;1009;5;79;0;ºC;ºC;mbar;KPH;
1776605409;4/19/2026 1:30:09 PM;25.1;42.2;42;1009;4;39;0;ºC;ºC;mbar;KPH;
1776605469;4/19/2026 1:31:09 PM;25.6;42.2;42;1009;5;50;0;ºC;ºC;mbar;KPH;
1776605534;4/19/2026 1:32:14 PM;25.2;42.2;42;1009;7;83;0;ºC;ºC;mbar;KPH;
1776605594;4/19/2026 1:33:14 PM;24.5;42.2;43;1009;8;88;0;ºC;ºC;mbar;KPH;
1776605658;4/19/2026 1:34:18 PM;24.7;42.1;44;1009;4;67;0;ºC;ºC;mbar;KPH;
1776605719;4/19/2026 1:35:19 PM;24.8;42.1;44;1009.1;5;101;0;ºC;ºC;mbar;KPH;
1776605779;4/19/2026 1:36:19 PM;25.5;42.1;44;1009;12;99;0;ºC;ºC;mbar;KPH;
1776605843;4/19/2026 1:37:23 PM;25.5;42.1;44;1008.8;14;100;0;ºC;ºC;mbar;KPH;
1776605903;4/19/2026 1:38:23 PM;25.2;42;44;1008.9;14;91;0;ºC;ºC;mbar;KPH;
1776605969;4/19/2026 1:39:29 PM;25.6;42;43;1008.7;8;39;0;ºC;ºC;mbar;KPH;
1776606033;4/19/2026 1:40:33 PM;25.4;42;44;1009;9;347;0;ºC;ºC;mbar;KPH;
1776606093;4/19/2026 1:41:33 PM;25.9;41.7;43;1008.9;5;90;0;ºC;ºC;mbar;KPH;
1776606158;4/19/2026 1:42:38 PM;25.6;41.7;43;1008.9;6;78;0;ºC;ºC;mbar;KPH;
1776606223;4/19/2026 1:43:43 PM;25.7;41.6;43;1008.7;10;114;0;ºC;ºC;mbar;KPH;
1776606283;4/19/2026 1:44:43 PM;25.4;41.6;42;1008.8;10;74;0;ºC;ºC;mbar;KPH;
1776606343;4/19/2026 1:45:43 PM;24.9;41.5;43;1008.8;11;80;0;ºC;ºC;mbar;KPH;
1776606408;4/19/2026 1:46:48 PM;24.8;41.5;44;1008.8;6;79;0;ºC;ºC;mbar;KPH;
1776606468;4/19/2026 1:47:48 PM;25;41.3;43;1008.7;8;84;0;ºC;ºC;mbar;KPH;
1776606533;4/19/2026 1:48:53 PM;24.8;41.3;44;1008.8;9;80;0;ºC;ºC;mbar;KPH;
1776606598;4/19/2026 1:49:58 PM;24.6;41.3;44;1008.7;7;92;0;ºC;ºC;mbar;KPH;
1776606658;4/19/2026 1:50:58 PM;24.7;41.3;44;1008.7;8;100;0;ºC;ºC;mbar;KPH;
1776606724;4/19/2026 1:52:04 PM;24.8;41.3;44;1008.6;4;97;0;ºC;ºC;mbar;KPH;
1776606788;4/19/2026 1:53:08 PM;24.7;40.6;43;1008.6;4;78;0;ºC;ºC;mbar;KPH;
1776606853;4/19/2026 1:54:13 PM;24.5;40.1;44;1008.5;6;84;0;ºC;ºC;mbar;KPH;
1776606918;4/19/2026 1:55:18 PM;24.8;39.7;44;1008.6;7;65;0;ºC;ºC;mbar;KPH;
1776606983;4/19/2026 1:56:23 PM;24.7;39.3;44;1008.5;6;89;0;ºC;ºC;mbar;KPH;
1776607043;4/19/2026 1:57:23 PM;24.8;39.1;44;1008.5;5;51;0;ºC;ºC;mbar;KPH;
1776607103;4/19/2026 1:58:23 PM;24.9;38.7;43;1008.4;4;54;0;ºC;ºC;mbar;KPH;
